1.8878907132273257,-0.39435053683476895,0.04176156829898836,-0.01518997254601498,image_dataset/0/0.jpg
2.8172294650254974,-0.7928530335704878,0.16359901593711101,-0.0362781685713673,image_dataset/0/1.jpg
1.3082537837924448,-0.22206001544298082,0.27905685241633166,-0.07802606742977482,image_dataset/0/2.jpg
1.993308000818919,-0.5939811506379291,0.3679266454829468,-0.07706141968797883,image_dataset/0/3.jpg
-0.9331354779620202,0.19709872033225206,0.39919980736460287,-0.1003375944687871,image_dataset/0/4.jpg
-1.9527334238885148,0.4582349919724251,0.3372572635087259,-0.08865364146869642,image_dataset/0/5.jpg
-2.064791369323058,0.4845440605700184,0.20628402550101466,-0.04928488224544003,image_dataset/0/6.jpg
-1.6770110633515063,0.28158332074766956,0.10324712032653383,-0.04426497475571489,image_dataset/0/7.jpg
-0.8246352665573383,-0.406623560569741,0.040526260620453725,-0.032919582261849545,image_dataset/0/8.jpg
-1.6509466484361264,0.2412848719376296,-0.02393914844879874,-0.039877515001622066,image_dataset/0/9.jpg
-0.8196986372749553,-0.3395901905847667,-0.09066620412824,-0.05532529859841018,image_dataset/0/10.jpg
-1.7877828873671378,0.3336281912133675,-0.13595880387368697,-0.05369471324672692,image_dataset/0/11.jpg
-1.2573853207567565,0.12397962621499159,-0.21647962089772488,-0.0323700462312807,image_dataset/0/12.jpg
-1.8112283234126778,0.42790980245959315,-0.28073096514569384,-0.030066839432446812,image_dataset/0/13.jpg
1.0705245042132336,-0.4757394334007727,-0.3094653588631871,-0.027237280627013805,image_dataset/0/14.jpg
0.2737320361579405,-0.051668292559739926,-0.2818384117214665,-0.027507267816886616,image_dataset/0/15.jpg
2.91699538690753,-0.8681808599714154,-0.1988297986149579,-0.08094410077235858,image_dataset/0/16.jpg
0.2688746169916132,0.13723932915566417,-0.13317217556271604,-0.06500503742378616,image_dataset/0/17.jpg
0.704540495653851,0.06006144114447021,-0.08531410719611499,-0.07643420947111224,image_dataset/0/18.jpg
-0.11322378523400922,0.427543185959276,-0.08786447382811324,-0.0564747910696739,image_dataset/0/19.jpg
0.06603373825890002,0.4266603957990006,-0.07371730296698509,-0.03298041185342249,image_dataset/0/20.jpg
1.5052142218713895,-0.18595960292663916,-0.051890389822987104,-0.02370471789464479,image_dataset/0/21.jpg
1.524175593560207,-0.20641564739257778,0.03587122043833546,-0.019957350906997684,image_dataset/0/22.jpg
0.5773296607554483,0.2269471696072175,0.08739261389889574,-0.0335113089029917,image_dataset/0/23.jpg
2.8469780832085525,-0.8262616849097723,0.17644783362359517,-0.05369348615119196,image_dataset/0/24.jpg
3.070522669128202,-0.9191316337409909,0.3197759273677837,-0.10844813597063685,image_dataset/0/25.jpg
2.0827992273094846,-0.698735694142504,0.46902145563231906,-0.13232775222825977,image_dataset/0/26.jpg
-1.8982616930520333,0.48091558108272636,0.4512073321103207,-0.1418735799439268,image_dataset/0/27.jpg
-1.681334644243659,0.27611627469346933,0.3531365261381646,-0.12973526208407948,image_dataset/0/28.jpg
-1.7787731489176561,0.36624326501658144,0.2828498373866126,-0.12623974597638932,image_dataset/0/29.jpg
-1.5476313340417107,0.14485535032137942,0.19807429008425959,-0.08994693096335049,image_dataset/0/30.jpg
-1.4480022197909388,0.41725615401505056,0.12001220741204777,-0.0894188853424649,image_dataset/0/31.jpg
-1.6116229198295677,-0.46005587935245607,0.03111251605526988,-0.10263665257672194,image_dataset/0/32.jpg
-1.3691627493352716,0.2821885860211397,-0.02724137015788486,-0.08393851811548814,image_dataset/0/33.jpg
-1.4052310333402152,0.4924217240882036,-0.10359658509355651,-0.06492812773426992,image_dataset/0/34.jpg
-1.501664162699861,0.10195397184627697,-0.16806082980029746,-0.0622170734722407,image_dataset/0/35.jpg
-1.2068432721351474,-0.21934889713463535,-0.24477805137289943,-0.05832947609665906,image_dataset/0/36.jpg
-1.6930585942662146,0.2909270226854338,-0.320727438390221,-0.04963618650224921,image_dataset/0/37.jpg
-2.5439447107425632,0.6790055769257066,-0.4144559062135459,-0.047457161659792746,image_dataset/0/38.jpg
0.026683862381046808,-0.07168873615859617,-0.48051636420367094,-0.0169624602806846,image_dataset/0/39.jpg
3.0947010359533245,-0.9393525654151722,-0.42491474688735564,-0.02089718602002444,image_dataset/0/40.jpg
2.6634224964907802,-0.7313840974418409,-0.25971626126188163,-0.07249329480564626,image_dataset/0/41.jpg
1.963342518911366,-0.4157590554839308,-0.12246570765103226,-0.11974948726482637,image_dataset/0/42.jpg
0.43701007328874897,0.4126951410564601,-0.09798801111260758,-0.11693978078580436,image_dataset/0/43.jpg
0.7010810419387197,0.3354787346835135,-0.052276733566900546,-0.09915599179194601,image_dataset/0/44.jpg
1.3978386744477822,-0.09004398840245154,-0.013147004284247643,-0.0699952976614906,image_dataset/0/45.jpg
1.4387727264646606,-0.0958103100938239,0.05677678838023337,-0.0988144939644724,image_dataset/0/46.jpg
1.7588856053267743,-0.3277043944953757,0.13904202470525373,-0.10974167375434485,image_dataset/0/47.jpg
0.19290306331974616,0.38166059448775047,0.20455358386012357,-0.09265784459580084,image_dataset/0/48.jpg
0.8090250650672974,-0.03760135607223991,0.23528791384674175,-0.0901389504926704,image_dataset/0/49.jpg
